scraped_at,carpark_id,guest_available,guest_display,guest_total,is_capped,monthly_available,monthly_total,total_available,total_capacity,last_update
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000062,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103726Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000061,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103729Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000005e,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103735Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000001e,0,-,0,0,1,1,1,1,2026-01-28T21:34:33.103838Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000001c,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103845Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000001a,0,-,0,0,239,239,239,239,2026-01-28T21:34:33.103850Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000019,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103854Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000018,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103859Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000017,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103863Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000015,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103867Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000014,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103871Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000012,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103875Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000000a,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103972Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000009,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103980Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000003,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103991Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000012e,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104351Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000012f,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104358Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000130,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104364Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000132,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104371Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000005,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104409Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000013f,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104421Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000141,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104427Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000146,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104437Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000082,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104509Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000086,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104518Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000087,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104526Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000088,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104529Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000008b,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104536Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000008d,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104542Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000008e,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104549Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000136,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104555Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000137,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104560Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000032,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104567Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000140,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104577Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000142,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104587Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000143,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104594Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000144,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104601Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000145,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104607Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000148,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104624Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000151,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104672Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000015c,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104759Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000015d,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104764Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000015e,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104774Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000015f,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104781Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000160,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104787Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000161,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104792Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000162,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104795Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000163,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104801Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000164,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104810Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000168,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104819Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000165,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104821Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000169,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104830Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000016a,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104836Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000016b,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104840Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000016c,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104846Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000166,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104850Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000167,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104859Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000159,0,-,0,0,3,3,3,3,2026-01-28T21:34:33.104869Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000015a,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104882Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000016f,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104893Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000174,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104905Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000018e,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104949Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000195,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.104967Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000192,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105025Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000193,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105027Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000173,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105034Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000018f,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105049Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001a5,0,-,0,0,950,950,950,950,2026-01-28T21:34:33.105110Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000147,0,-,0,0,7,7,7,7,2026-01-28T21:34:33.105281Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001c0,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105315Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001c2,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105324Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001c5,0,-,0,0,10,10,10,10,2026-01-28T21:34:33.105337Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001c8,0,-,0,0,7,7,7,7,2026-01-28T21:34:33.105352Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001c9,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105376Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001cc,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.105389Z
